"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc"
"710","wdepwqx","batchf_154911","2016-12-14","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,165.2,"idexxquantitray","mpn","mpn"
"711","wdepwqx","batchf_154908","2016-10-25","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"712","wdepwqx","batchf_154910","2016-11-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"713","wdepwqx","batchf_154930","2016-07-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"714","wdepwqx","batchf_154904","2016-03-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,88.5,"idexxquantitray","mpn","mpn"
"715","wdepwqx","batchf_154906","2016-01-11","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,300.75,"idexxquantitray","mpn","mpn"
"716","wdepwqx","batchf_154895","2016-09-18","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"717","wdepwqx","batchf_154893","2016-06-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,300.75,"idexxquantitray","mpn","mpn"
"718","wdepwqx","batchf_154913","2016-02-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,101.3,"idexxquantitray","mpn","mpn"
"719","wdepwqx","batchf_154907","2016-05-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,300.75,"idexxquantitray","mpn","mpn"
"720","wdepwqx","batchf_214469","2016-11-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,36.4,"idexxquantitray","mpn","mpn"
"721","wdepwqx","batchf_214456","2016-08-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,3.1,"idexxquantitray","mpn","mpn"
"722","wdepwqx","batchf_214462","2016-10-25","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,6.4,"idexxquantitray","mpn","mpn"
"723","wdepwqx","batchf_214451","2016-01-11","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,2,"idexxquantitray","mpn","mpn"
"724","wdepwqx","batchf_214465","2016-09-18","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,101.3,"idexxquantitray","mpn","mpn"
"725","wdepwqx","batchf_214463","2016-05-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,20.7,"idexxquantitray","mpn","mpn"
"726","wdepwqx","batchf_214457","2016-04-24","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,4.2,"idexxquantitray","mpn","mpn"
"727","wdepwqx","batchf_214455","2016-06-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,8.7,"idexxquantitray","mpn","mpn"
"728","wdepwqx","batchf_214454","2016-07-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,6.4,"idexxquantitray","mpn","mpn"
"729","wdepwqx","batchf_214458","2016-03-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,1,"idexxquantitray","mpn","mpn"
"730","wdepwqx","batchf_214452","2016-02-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,0.5,"idexxquantitray","mpn","mpn"
"731","wdepwqx","batchf_214472","2016-12-14","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,28.8,"idexxquantitray","mpn","mpn"
"732","wdepwqx","batchf_222369","2016-10-25","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,250.625,"idexxquantitray","mpn","mpn"
"733","wdepwqx","batchf_222373","2016-09-18","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"734","wdepwqx","batchf_222374","2016-06-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,300.75,"idexxquantitray","mpn","mpn"
"735","wdepwqx","batchf_222385","2016-05-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,300.75,"idexxquantitray","mpn","mpn"
"736","wdepwqx","batchf_222388","2016-12-14","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"737","wdepwqx","batchf_222382","2016-04-24","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,300.75,"idexxquantitray","mpn","mpn"
"738","wdepwqx","batchf_222372","2016-07-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"739","wdepwqx","batchf_222381","2016-11-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"740","wdepwqx","batchf_222386","2016-03-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,300.75,"idexxquantitray","mpn","mpn"
"741","wdepwqx","batchf_222370","2016-08-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
"742","wdepwqx","batchf_222389","2016-01-11","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,94.5,"idexxquantitray","mpn","mpn"
"743","wdepwqx","batchf_222390","2016-02-10","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,129.8,"idexxquantitray","mpn","mpn"
"744","wdepwqx","batchf_160254","2016-08-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Red-Washita","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,200.5,"idexxquantitray","mpn","mpn"
