"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"2714","bmicwqx","mi_14821","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,365.4,"idexxquantitray","mpn","mpn"
"2715","bmicwqx","mi_15523","2012-09-03","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,691,"idexxquantitray","mpn","mpn"
"2716","bmicwqx","mi_15012","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"2717","bmicwqx","mi_15081","2012-06-19","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,2419.57,"idexxquantitray","mpn","mpn"
"2718","bmicwqx","mi_14982","2012-06-19","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,261.25,"idexxquantitray","mpn","mpn"
"2719","bmicwqx","mi_14944","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"2720","bmicwqx","mi_15426","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,325.5,"idexxquantitray","mpn","mpn"
"2721","bmicwqx","mi_14778","2012-06-19","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,443.5,"idexxquantitray","mpn","mpn"
"2722","bmicwqx","mi_15326","2012-09-05","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1516.295,"idexxquantitray","mpn","mpn"
"2723","bmicwqx","mi_15023","2012-06-17","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.16,"idexxquantitray","mpn","mpn"
"2724","bmicwqx","mi_14971","2012-06-18","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,480.305,"idexxquantitray","mpn","mpn"
"2725","bmicwqx","mi_15479","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,1046.2,"idexxquantitray","mpn","mpn"
"2726","bmicwqx","mi_15256","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,1413.6,"idexxquantitray","mpn","mpn"
"2727","bmicwqx","mi_14786","2012-06-17","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,111.675,"idexxquantitray","mpn","mpn"
"2728","bmicwqx","mi_14840","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","pond","pond","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,1209.8,"idexxquantitray","mpn","mpn"
"2729","bmicwqx","mi_15453","2012-06-18","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,436,"idexxquantitray","mpn","mpn"
"2730","bmicwqx","mi_15831","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,1046.2,"idexxquantitray","mpn","mpn"
"2731","bmicwqx","mi_14941","2012-06-18","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","pond","pond","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,433.2,"idexxquantitray","mpn","mpn"
"2732","bmicwqx","mi_14804","2012-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,129.1,"idexxquantitray","mpn","mpn"
"2733","bmicwqx","mi_16167","2013-06-12","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,25.9,"idexxquantitray","mpn","mpn"
"2734","bmicwqx","mi_16193","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2735","bmicwqx","mi_16367","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2736","bmicwqx","mi_16184","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2737","bmicwqx","mi_16407","2013-10-05","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"2738","bmicwqx","mi_16256","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2739","bmicwqx","mi_16549","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2740","bmicwqx","mi_16141","2013-06-12","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,118.25,"idexxquantitray","mpn","mpn"
"2741","bmicwqx","mi_16384","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2742","bmicwqx","mi_16679","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2743","bmicwqx","mi_16616","2013-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1011.2,"idexxquantitray","mpn","mpn"
"2744","bmicwqx","mi_16709","2013-10-05","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1413.6,"idexxquantitray","mpn","mpn"
"2745","bmicwqx","mi_16188","2013-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"2746","bmicwqx","mi_16621","2013-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,1413.6,"idexxquantitray","mpn","mpn"
"2747","bmicwqx","mi_16134","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,629.4,"idexxquantitray","mpn","mpn"
"2748","bmicwqx","mi_16023","2013-06-12","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,204.6,"idexxquantitray","mpn","mpn"
"2749","bmicwqx","mi_16005","2013-06-12","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,294.55,"idexxquantitray","mpn","mpn"
"2750","bmicwqx","mi_16482","2013-09-08","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,249.1,"idexxquantitray","mpn","mpn"
"2751","bmicwqx","mi_16722","2013-10-05","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","na",NA,NA,NA,NA,1209.8,"idexxquantitray","mpn","mpn"
"2752","bmicwqx","mi_16476","2013-05-21","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,9.8,"idexxquantitray","mpn","mpn"
"2753","bmicwqx","mi_16164","2013-07-30","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,224.7,"idexxquantitray","mpn","mpn"
"2754","bmicwqx","mi_16360","2013-08-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,866.4,"idexxquantitray","mpn","mpn"
"2755","bmicwqx","mi_16656","2013-08-20","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,325.5,"idexxquantitray","mpn","mpn"
"2756","bmicwqx","mi_16454","2013-08-06","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,139.6,"idexxquantitray","mpn","mpn"
"2757","bmicwqx","mi_16371","2013-07-10","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"2758","bmicwqx","mi_16611","2013-06-18","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,34.5,"idexxquantitray","mpn","mpn"
"2759","bmicwqx","mi_16176","2013-06-11","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,90.8,"idexxquantitray","mpn","mpn"
"2760","bmicwqx","mi_16111","2013-05-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,66.3,"idexxquantitray","mpn","mpn"
"2761","bmicwqx","mi_16261","2013-07-01","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","na",NA,NA,NA,NA,101.4,"idexxquantitray","mpn","mpn"
