"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"1492","21nybch","ny_73","2004-07-07","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,4000,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1493","21nybch","ny_81","2004-07-13","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,3000,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1494","21nybch","ny_76","2004-08-03","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,170,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1495","21nybch","ny_62","2004-06-22","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1496","21nybch","ny_52","2004-08-10","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1497","21nybch","ny_55","2004-06-14","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,190,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1498","21nybch","ny_59","2004-07-11","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,20,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1499","21nybch","ny_47","2004-06-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,60,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1500","21nybch","ny_66","2004-08-01","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1501","21nybch","ny_80","2004-07-28","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,80,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1502","21nybch","ny_60","2004-05-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,40,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1503","21nybch","ny_82","2004-08-08","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,90,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1504","21nybch","ny_65","2004-07-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,140,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1505","21nybch","ny_51","2004-06-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,330,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1506","21nybch","ny_48","2004-06-29","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,110,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1507","21nybch","ny_50","2004-07-11","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,30,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1508","21nybch","ny_49","2004-07-25","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1509","21nybch","ny_75","2004-06-07","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1510","21nybch","ny_56","2004-08-10","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,30,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1511","21nybch","ny_77","2004-06-14","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,40,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1512","21nybch","ny_71","2004-07-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1513","21nybch","ny_33","2004-08-01","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1514","21nybch","ny_74","2004-07-05","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,20,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1515","21nybch","ny_83","2004-07-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,60,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1516","21nybch","ny_40","2004-06-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,70,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1517","21nybch","ny_70","2004-07-13","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,4000,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1518","21nybch","ny_68","2004-07-18","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,310,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1519","21nybch","ny_79","2004-08-08","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1520","21nybch","ny_57","2004-07-07","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,3000,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1521","21nybch","ny_45","2004-06-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,290,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1522","21nybch","ny_46","2004-08-03","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,260,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1523","21nybch","ny_88","2005-06-06","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,25,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1524","21nybch","ny_87","2005-07-13","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,35,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1525","21nybch","ny_95","2005-05-25","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,40,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1526","21nybch","ny_90","2005-06-28","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,175,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1527","21nybch","ny_93","2005-07-17","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,550,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1528","21nybch","ny_94","2005-07-10","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,30,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1529","21nybch","ny_85","2005-06-26","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,30,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1530","21nybch","ny_86","2005-07-19","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,200,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1531","21nybch","ny_96","2005-07-04","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,185,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1532","21nybch","ny_91","2005-06-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,245,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1533","21nybch","ny_92","2005-06-29","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,10,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1534","21nybch","ny_89","2005-05-15","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",NA,NA,NA,NA,15,"epa1600","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
