"","scri_sample_id","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"2015","ceden_436","grabsample","none",NA,NA,NA,NA,11,"sm9230c","membranefiltration","membranefiltration",450,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2016","ceden_436","grabsample","none",NA,NA,NA,NA,13000,"sm9230c","membranefiltration","membranefiltration",450,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2017","ceden_436","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",450,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2018","ceden_436","grabsample","none",NA,NA,NA,NA,93,"sm9230c","membranefiltration","membranefiltration",450,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2019","ceden_436","grabsample","none",NA,NA,NA,NA,1000,"sm9230c","membranefiltration","membranefiltration",450,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2020","ceden_436","grabsample","none",NA,NA,NA,NA,46,"sm9230c","membranefiltration","membranefiltration",450,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2021","ceden_436","grabsample","none",NA,NA,NA,NA,20,"sm9230c","membranefiltration","membranefiltration",450,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2022","ceden_436","grabsample","none",NA,NA,NA,NA,430,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2023","ceden_436","grabsample","none",NA,NA,NA,NA,170,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2024","ceden_436","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2025","ceden_436","grabsample","none",NA,NA,NA,NA,130,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2026","ceden_436","grabsample","none",NA,NA,NA,NA,500,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2027","ceden_436","grabsample","none",NA,NA,NA,NA,110,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2028","ceden_436","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2029","ceden_436","grabsample","none",NA,NA,NA,NA,50,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2030","ceden_436","grabsample","none",NA,NA,NA,NA,4300,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2031","ceden_436","grabsample","none",NA,NA,NA,NA,17,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2032","ceden_436","grabsample","none",NA,NA,NA,NA,30,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2033","ceden_436","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2034","ceden_436","grabsample","none",NA,NA,NA,NA,11,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2035","ceden_436","grabsample","none",NA,NA,NA,NA,13000,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2036","ceden_436","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2037","ceden_436","grabsample","none",NA,NA,NA,NA,93,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2038","ceden_436","grabsample","none",NA,NA,NA,NA,1000,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2039","ceden_436","grabsample","none",NA,NA,NA,NA,46,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2040","ceden_436","grabsample","none",NA,NA,NA,NA,20,"sm9230c","membranefiltration","membranefiltration",1700,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2041","ceden_436","grabsample","none",NA,NA,NA,NA,430,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2042","ceden_436","grabsample","none",NA,NA,NA,NA,170,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2043","ceden_436","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2044","ceden_436","grabsample","none",NA,NA,NA,NA,130,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2045","ceden_436","grabsample","none",NA,NA,NA,NA,500,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2046","ceden_436","grabsample","none",NA,NA,NA,NA,110,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2047","ceden_436","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2048","ceden_436","grabsample","none",NA,NA,NA,NA,50,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2049","ceden_436","grabsample","none",NA,NA,NA,NA,4300,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2050","ceden_436","grabsample","none",NA,NA,NA,NA,17,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2051","ceden_436","grabsample","none",NA,NA,NA,NA,30,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2052","ceden_436","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2053","ceden_436","grabsample","none",NA,NA,NA,NA,11,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2054","ceden_436","grabsample","none",NA,NA,NA,NA,13000,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2055","ceden_436","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2056","ceden_436","grabsample","none",NA,NA,NA,NA,93,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2057","ceden_436","grabsample","none",NA,NA,NA,NA,1000,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2058","ceden_436","grabsample","none",NA,NA,NA,NA,46,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2059","ceden_436","grabsample","none",NA,NA,NA,NA,20,"sm9230c","membranefiltration","membranefiltration",3300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2060","ceden_436","grabsample","none",NA,NA,NA,NA,430,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2061","ceden_436","grabsample","none",NA,NA,NA,NA,170,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2062","ceden_436","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2063","ceden_436","grabsample","none",NA,NA,NA,NA,130,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2064","ceden_436","grabsample","none",NA,NA,NA,NA,500,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2065","ceden_436","grabsample","none",NA,NA,NA,NA,110,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2066","ceden_436","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2067","ceden_436","grabsample","none",NA,NA,NA,NA,50,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2068","ceden_436","grabsample","none",NA,NA,NA,NA,4300,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2069","ceden_436","grabsample","none",NA,NA,NA,NA,17,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2070","ceden_436","grabsample","none",NA,NA,NA,NA,30,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2071","ceden_436","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2072","ceden_436","grabsample","none",NA,NA,NA,NA,11,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2073","ceden_436","grabsample","none",NA,NA,NA,NA,13000,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2074","ceden_436","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2075","ceden_436","grabsample","none",NA,NA,NA,NA,93,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2076","ceden_436","grabsample","none",NA,NA,NA,NA,1000,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2077","ceden_436","grabsample","none",NA,NA,NA,NA,46,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2078","ceden_436","grabsample","none",NA,NA,NA,NA,20,"sm9230c","membranefiltration","membranefiltration",2200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2079","cede_86","grabsample","none",NA,NA,NA,NA,NA,NA,NA,NA,200,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2080","cede_60","grabsample","none",NA,NA,NA,NA,NA,NA,NA,NA,170000,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2081","ceden_362","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2082","ceden_362","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2083","ceden_362","grabsample","none",NA,NA,NA,NA,130,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2084","ceden_362","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2085","ceden_362","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2086","ceden_362","grabsample","none",NA,NA,NA,NA,240,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2087","ceden_362","grabsample","none",NA,NA,NA,NA,9,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2088","ceden_362","grabsample","none",NA,NA,NA,NA,30,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2089","ceden_362","grabsample","none",NA,NA,NA,NA,140000,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2090","ceden_362","grabsample","none",NA,NA,NA,NA,16000,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2091","ceden_362","grabsample","none",NA,NA,NA,NA,23,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2092","ceden_362","grabsample","none",NA,NA,NA,NA,130000,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2093","ceden_362","grabsample","none",NA,NA,NA,NA,130,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2094","ceden_362","grabsample","none",NA,NA,NA,NA,30,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2095","ceden_362","grabsample","none",NA,NA,NA,NA,240,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2096","ceden_362","grabsample","none",NA,NA,NA,NA,45,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2097","ceden_362","grabsample","none",NA,NA,NA,NA,610,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2098","ceden_362","grabsample","none",NA,NA,NA,NA,4700,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2099","ceden_362","grabsample","none",NA,NA,NA,NA,3000,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2100","ceden_362","grabsample","none",NA,NA,NA,NA,2000,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2101","ceden_362","grabsample","none",NA,NA,NA,NA,11,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2102","ceden_362","grabsample","none",NA,NA,NA,NA,38,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2103","ceden_362","grabsample","none",NA,NA,NA,NA,3600,"sm9230c","membranefiltration","membranefiltration",1300,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2104","ceden_369","grabsample","none",NA,NA,NA,NA,170,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2105","ceden_369","grabsample","none",NA,NA,NA,NA,170,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2106","ceden_369","grabsample","none",NA,NA,NA,NA,47,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2107","ceden_369","grabsample","none",NA,NA,NA,NA,280,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2108","ceden_369","grabsample","none",NA,NA,NA,NA,900,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2109","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2110","ceden_369","grabsample","none",NA,NA,NA,NA,70,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2111","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2112","ceden_369","grabsample","none",NA,NA,NA,NA,40,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2113","ceden_369","grabsample","none",NA,NA,NA,NA,13,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2114","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2115","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2116","ceden_369","grabsample","none",NA,NA,NA,NA,4300,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2117","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2118","ceden_369","grabsample","none",NA,NA,NA,NA,250,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2119","ceden_369","grabsample","none",NA,NA,NA,NA,17000,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2120","ceden_369","grabsample","none",NA,NA,NA,NA,30,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2121","ceden_369","grabsample","none",NA,NA,NA,NA,2,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2122","ceden_369","grabsample","none",NA,NA,NA,NA,50,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2123","ceden_369","grabsample","none",NA,NA,NA,NA,22,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2124","ceden_369","grabsample","none",NA,NA,NA,NA,700,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2125","ceden_369","grabsample","none",NA,NA,NA,NA,680,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2126","ceden_369","grabsample","none",NA,NA,NA,NA,2700,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2127","ceden_369","grabsample","none",NA,NA,NA,NA,11,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2128","ceden_369","grabsample","none",NA,NA,NA,NA,3100,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2129","ceden_369","grabsample","none",NA,NA,NA,NA,59,"sm9230c","membranefiltration","membranefiltration",230,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2130","ceden_369","grabsample","none",NA,NA,NA,NA,170,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2131","ceden_369","grabsample","none",NA,NA,NA,NA,170,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2132","ceden_369","grabsample","none",NA,NA,NA,NA,47,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2133","ceden_369","grabsample","none",NA,NA,NA,NA,280,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2134","ceden_369","grabsample","none",NA,NA,NA,NA,900,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2135","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2136","ceden_369","grabsample","none",NA,NA,NA,NA,70,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2137","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2138","ceden_369","grabsample","none",NA,NA,NA,NA,40,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2139","ceden_369","grabsample","none",NA,NA,NA,NA,13,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2140","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2141","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2142","ceden_369","grabsample","none",NA,NA,NA,NA,4300,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2143","ceden_369","grabsample","none",NA,NA,NA,NA,1600,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2144","ceden_369","grabsample","none",NA,NA,NA,NA,250,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2145","ceden_369","grabsample","none",NA,NA,NA,NA,17000,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2146","ceden_369","grabsample","none",NA,NA,NA,NA,30,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2147","ceden_369","grabsample","none",NA,NA,NA,NA,2,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2148","ceden_369","grabsample","none",NA,NA,NA,NA,50,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
"2149","ceden_369","grabsample","none",NA,NA,NA,NA,22,"sm9230c","membranefiltration","membranefiltration",110,"sm9221e","sm9221","mpn",NA,NA,NA,NA
